molecule_id,generation_mode,source,isomeric_SMILES,canonical_SMILES,parent_id,experimental_status,created_at,summary_file,reinvent_Score
REV-SCAFFOLD_HOPPING-24610,reinvent_scaffold_hopping,reinvent4_staged_learning,CN(C)/C=C(/C#N)C(=Nc1ccccc1C(=O)Nc1ncccc1F)NN,CN(C)/C=C(/C#N)C(=Nc1ccccc1C(=O)Nc1ncccc1F)NN,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.0
REV-SCAFFOLD_HOPPING-24611,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1ncccc1CNc1nccc(CNC(=O)Nc2ccc(C#N)cc2)n1,COc1ncccc1CNc1nccc(CNC(=O)Nc2ccc(C#N)cc2)n1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6782977
REV-SCAFFOLD_HOPPING-24612,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1cn2c(-c3ccccc3[N+](=O)[O-])nnc2s1,N#Cc1cn2c(-c3ccccc3[N+](=O)[O-])nnc2s1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6233573
REV-SCAFFOLD_HOPPING-24613,reinvent_scaffold_hopping,reinvent4_staged_learning,Cn1ncc(C(=O)Nc2cc(C#Cc3ccccn3)ccc2F)c1C(N)=O,Cn1ncc(C(=O)Nc2cc(C#Cc3ccccn3)ccc2F)c1C(N)=O,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7196647
REV-SCAFFOLD_HOPPING-24614,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1cc(C(=O)Nc2ccccc2Nc2ccccc2)ccc1N1CCOCC1,COc1cc(C(=O)Nc2ccccc2Nc2ccccc2)ccc1N1CCOCC1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6118974
REV-SCAFFOLD_HOPPING-24615,reinvent_scaffold_hopping,reinvent4_staged_learning,CCNC(=NCc1ccc(Cl)cn1)NCc1nnc2n1CCCC2,CCNC(=NCc1ccc(Cl)cn1)NCc1nnc2n1CCCC2,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6221373
REV-SCAFFOLD_HOPPING-24616,reinvent_scaffold_hopping,reinvent4_staged_learning,N#CCOc1ccccc1NCC(=O)N(Cc1ccco1)c1ccccc1F,N#CCOc1ccccc1NCC(=O)N(Cc1ccco1)c1ccccc1F,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6955829
REV-SCAFFOLD_HOPPING-24617,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(NCc1ccc(Cl)cc1)[C@H](Cc1ccccc1)N(Cc1ccc(Cl)cc1)C(=O)CSc1ccccc1,O=C(NCc1ccc(Cl)cc1)[C@H](Cc1ccccc1)N(Cc1ccc(Cl)cc1)C(=O)CSc1ccccc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.0181481
REV-SCAFFOLD_HOPPING-24618,reinvent_scaffold_hopping,reinvent4_staged_learning,CC(C)C(=O)n1c(=O)[nH]c2ccc(Nc3cccnc3C#N)cc21,CC(C)C(=O)n1c(=O)[nH]c2ccc(Nc3cccnc3C#N)cc21,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7093307
REV-SCAFFOLD_HOPPING-24619,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1cc(NC(=O)c2cccc(Oc3ncc4[nH]c(-c5ccncn5)nc4n3)c2)cc(OC)c1,COc1cc(NC(=O)c2cccc(Oc3ncc4[nH]c(-c5ccncn5)nc4n3)c2)cc(OC)c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6258308
REV-SCAFFOLD_HOPPING-24620,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1ccccc1CCNC(=O)NCc1ccc(CN2CC(O)CC2=O)cc1F,COc1ccccc1CCNC(=O)NCc1ccc(CN2CC(O)CC2=O)cc1F,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.2109219
REV-SCAFFOLD_HOPPING-24621,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1cc(C#N)ccc1-c1ncc(CNc2cc(C#N)ccc2C)s1,COc1cc(C#N)ccc1-c1ncc(CNc2cc(C#N)ccc2C)s1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6635052
REV-SCAFFOLD_HOPPING-24622,reinvent_scaffold_hopping,reinvent4_staged_learning,N#C[C@@H]1C(=O)NC(=O)N1c1ccnnc1,N#C[C@@H]1C(=O)NC(=O)N1c1ccnnc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.733044
REV-SCAFFOLD_HOPPING-24623,reinvent_scaffold_hopping,reinvent4_staged_learning,CNc1ccc(C2CCCN(C(=O)[C@H]3CNCCO3)C2)cn1,CNc1ccc(C2CCCN(C(=O)[C@H]3CNCCO3)C2)cn1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.5860045
REV-SCAFFOLD_HOPPING-24624,reinvent_scaffold_hopping,reinvent4_staged_learning,NC(=O)CCNC(=O)c1nc2cccc(Cl)c2n1COCCc1ccccc1,NC(=O)CCNC(=O)c1nc2cccc(Cl)c2n1COCCc1ccccc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6538893
REV-SCAFFOLD_HOPPING-24625,reinvent_scaffold_hopping,reinvent4_staged_learning,N#C[C@H](Cc1ccccc1)C(=O)OCC(=O)Nc1ncc(Cl)cc1Cl,N#C[C@H](Cc1ccccc1)C(=O)OCC(=O)Nc1ncc(Cl)cc1Cl,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7671932
REV-SCAFFOLD_HOPPING-24626,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(Nc1ccc(F)cc1)SCc1ccc(NC2=C(Br)C(=O)NCC2)cc1,O=C(Nc1ccc(F)cc1)SCc1ccc(NC2=C(Br)C(=O)NCC2)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7062492
REV-SCAFFOLD_HOPPING-24627,reinvent_scaffold_hopping,reinvent4_staged_learning,CN(C)c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CSc1ccc(Br)cc1,CN(C)c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CSc1ccc(Br)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.0
REV-SCAFFOLD_HOPPING-24628,reinvent_scaffold_hopping,reinvent4_staged_learning,CCN1CCN(c2ccc(Nc3ccnc(NC(=O)c4ncccc4OC)n3)cc2)CC1,CCN1CCN(c2ccc(Nc3ccnc(NC(=O)c4ncccc4OC)n3)cc2)CC1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6076249
REV-SCAFFOLD_HOPPING-24629,reinvent_scaffold_hopping,reinvent4_staged_learning,CC(=O)c1ccc([C@@H](c2ccccc2)N2CCN(C(=O)[C@H](C)N3CCNC3=O)CC2)cc1,CC(=O)c1ccc([C@@H](c2ccccc2)N2CCN(C(=O)[C@H](C)N3CCNC3=O)CC2)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6239965
REV-SCAFFOLD_HOPPING-24630,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1ccccc1NC(=O)c1ccc(Nc2ccc3c(c2)CN(C(=O)Nc2ccc(F)cc2)C3)[nH]c1=O,COc1ccccc1NC(=O)c1ccc(Nc2ccc3c(c2)CN(C(=O)Nc2ccc(F)cc2)C3)[nH]c1=O,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6354815
REV-SCAFFOLD_HOPPING-24631,reinvent_scaffold_hopping,reinvent4_staged_learning,CC[C@@H](C)NC(=O)c1ccc2nc(NC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)sc2c1,CC[C@@H](C)NC(=O)c1ccc2nc(NC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)sc2c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6313991
REV-SCAFFOLD_HOPPING-24632,reinvent_scaffold_hopping,reinvent4_staged_learning,Nc1c(Cl)cc(CNc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)cc1Cl,Nc1c(Cl)cc(CNc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)cc1Cl,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6190851
REV-SCAFFOLD_HOPPING-24633,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C1COC[C@@H](c2nc(-c3ccccn3)nn2-c2ccccc2F)N1c1ccc(F)cc1,O=C1COC[C@@H](c2nc(-c3ccccn3)nn2-c2ccccc2F)N1c1ccc(F)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.0423629
REV-SCAFFOLD_HOPPING-24634,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1cc([N+](=O)[O-])ccc1NCCOc1ccc(F)cc1,N#Cc1cc([N+](=O)[O-])ccc1NCCOc1ccc(F)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6958512
REV-SCAFFOLD_HOPPING-24635,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1cccc(-c2scnc2-c2ccc(F)c(F)c2)c1C=CNP(=O)(F)c1ccccc1,COc1cccc(-c2scnc2-c2ccc(F)c(F)c2)c1C=CNP(=O)(F)c1ccccc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.2120705
REV-SCAFFOLD_HOPPING-24636,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C1COc2cccc(CNc3cccc(NC(=O)Nc4ccccc4F)c3)c2N1,O=C1COc2cccc(CNc3cccc(NC(=O)Nc4ccccc4F)c3)c2N1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6431703
REV-SCAFFOLD_HOPPING-24637,reinvent_scaffold_hopping,reinvent4_staged_learning,CN1C2CCN(c3nnc(NC(=O)Cc4ccccc4)s3)CC21,CN1C2CCN(c3nnc(NC(=O)Cc4ccccc4)s3)CC21,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.2141579
REV-SCAFFOLD_HOPPING-24638,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1ccccc1Oc1ccc(F)c(CNC(=O)NC[C@@H](c2ccsc2)N2CCCC2)c1,COc1ccccc1Oc1ccc(F)c(CNC(=O)NC[C@@H](c2ccsc2)N2CCCC2)c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6188665
REV-SCAFFOLD_HOPPING-24639,reinvent_scaffold_hopping,reinvent4_staged_learning,Cn1nnnc1N1CCN(Cc2ccc(CNC(=O)COc3ccccc3F)cc2)CC1,Cn1nnnc1N1CCN(Cc2ccc(CNC(=O)COc3ccccc3F)cc2)CC1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6105312
REV-SCAFFOLD_HOPPING-24640,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1ccccc1NC(=O)c1cc(NC[C@@H]2CCN(S(=O)(=O)c3cccs3)C2)ncn1,N#Cc1ccccc1NC(=O)c1cc(NC[C@@H]2CCN(S(=O)(=O)c3cccs3)C2)ncn1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7016207
REV-SCAFFOLD_HOPPING-24641,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1ccc(NC(=O)c2cc(Cl)ccc2CNC2CC2)c(F)c1,N#Cc1ccc(NC(=O)c2cc(Cl)ccc2CNC2CC2)c(F)c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6969539
REV-SCAFFOLD_HOPPING-24642,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(NCCCn1cncn1)NCc1nnc(N2CCOCC2)s1,O=C(NCCCn1cncn1)NCc1nnc(N2CCOCC2)s1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.627881
REV-SCAFFOLD_HOPPING-24643,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(Cl)c1nc2ccccc2n1C(=O)c1ccccc1,O=C(Cl)c1nc2ccccc2n1C(=O)c1ccccc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.0436766
REV-SCAFFOLD_HOPPING-24644,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1ccc(CNC(=O)CN2CCN([C@H](C#N)c3cccs3)CC2)cc1,N#Cc1ccc(CNC(=O)CN2CCN([C@H](C#N)c3cccs3)CC2)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7067419
REV-SCAFFOLD_HOPPING-24645,reinvent_scaffold_hopping,reinvent4_staged_learning,CC(C)(C)OC(=O)N[C@H]1CN[C@H](C(=O)Nc2ccccc2NCCN2CCOCC2)C1,CC(C)(C)OC(=O)N[C@H]1CN[C@H](C(=O)Nc2ccccc2NCCN2CCOCC2)C1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6774912
REV-SCAFFOLD_HOPPING-24646,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1ccccc1NCNc1c(C#N)nn(-c2ccccc2)c1C#N,N#Cc1ccccc1NCNc1c(C#N)nn(-c2ccccc2)c1C#N,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7096286
REV-SCAFFOLD_HOPPING-24647,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CCCc2ccccc21,N#Cc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CCCc2ccccc21,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6736035
REV-SCAFFOLD_HOPPING-24648,reinvent_scaffold_hopping,reinvent4_staged_learning,C[C@H](NC(=O)c1ccccc1CN=[N+]=[N-])c1ccccc1,C[C@H](NC(=O)c1ccccc1CN=[N+]=[N-])c1ccccc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6362842
REV-SCAFFOLD_HOPPING-24649,reinvent_scaffold_hopping,reinvent4_staged_learning,CCN1CCN([C@@H](CNC(=O)c2ccco2)c2ccc(N(C)C)cc2)CC1,CCN1CCN([C@@H](CNC(=O)c2ccco2)c2ccc(N(C)C)cc2)CC1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6392589
REV-SCAFFOLD_HOPPING-24650,reinvent_scaffold_hopping,reinvent4_staged_learning,Cc1ccc(CNC(=O)NCCc2cccc(F)c2F)n1CC(=O)NC1CC1,Cc1ccc(CNC(=O)NCCc2cccc(F)c2F)n1CC(=O)NC1CC1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6109354
REV-SCAFFOLD_HOPPING-24651,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1ccccc1CNc1cnn(C(C#N)C2=COCCO2)c1Br,N#Cc1ccccc1CNc1cnn(C(C#N)C2=COCCO2)c1Br,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.2447966
REV-SCAFFOLD_HOPPING-24652,reinvent_scaffold_hopping,reinvent4_staged_learning,CSCC(=O)Nc1ccc(NC(=O)c2cc(NCc3cccnc3)ccn2)cc1,CSCC(=O)Nc1ccc(NC(=O)c2cc(NCc3cccnc3)ccn2)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6355208
REV-SCAFFOLD_HOPPING-24653,reinvent_scaffold_hopping,reinvent4_staged_learning,Cn1cnnc1SCCNc1nnc(-c2ccc(C#N)s2)o1,Cn1cnnc1SCCNc1nnc(-c2ccc(C#N)s2)o1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6865352
REV-SCAFFOLD_HOPPING-24654,reinvent_scaffold_hopping,reinvent4_staged_learning,Cc1cccc(C)c1C(=O)N1CCCC[C@H]1c1nnnn1CCO,Cc1cccc(C)c1C(=O)N1CCCC[C@H]1c1nnnn1CCO,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6112462
REV-SCAFFOLD_HOPPING-24655,reinvent_scaffold_hopping,reinvent4_staged_learning,COC(=O)c1c(C)cc(Nc2ccc(C(=O)NCc3ccccc3OC)cn2)c(C#N)c1C,COC(=O)c1c(C)cc(Nc2ccc(C(=O)NCc3ccccc3OC)cn2)c(C#N)c1C,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7291932
REV-SCAFFOLD_HOPPING-24656,reinvent_scaffold_hopping,reinvent4_staged_learning,Brc1cnc(COc2cccc(OCCc3ccccc3)c2)s1,Brc1cnc(COc2cccc(OCCc3ccccc3)c2)s1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6459186
REV-SCAFFOLD_HOPPING-24657,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(Nc1ccc(F)cc1Br)c1cnc(NC(=O)c2ccccc2F)s1,O=C(Nc1ccc(F)cc1Br)c1cnc(NC(=O)c2ccccc2F)s1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7004889
REV-SCAFFOLD_HOPPING-24658,reinvent_scaffold_hopping,reinvent4_staged_learning,Cc1cc(N[C@H](C(=O)Nc2ccc(Cl)cc2Cl)c2nccnc2Cl)nc(C)n1,Cc1cc(N[C@H](C(=O)Nc2ccc(Cl)cc2Cl)c2nccnc2Cl)nc(C)n1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6292053
REV-SCAFFOLD_HOPPING-24659,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(NC[C@H]1CCCN1)c1c(F)cc(F)c(F)c1Cl,O=C(NC[C@H]1CCCN1)c1c(F)cc(F)c(F)c1Cl,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.624533
REV-SCAFFOLD_HOPPING-24660,reinvent_scaffold_hopping,reinvent4_staged_learning,COC(=O)c1ccccc1Nc1ccc(C(=O)Nc2ccccc2-c2ccc(Cl)cc2)cn1,COC(=O)c1ccccc1Nc1ccc(C(=O)Nc2ccccc2-c2ccc(Cl)cc2)cn1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6791596
REV-SCAFFOLD_HOPPING-24661,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1ccc(CC(=O)Nc2ccc(Nc3cccc(F)c3F)cn2)cc1,N#Cc1ccc(CC(=O)Nc2ccc(Nc3cccc(F)c3F)cn2)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7064614
REV-SCAFFOLD_HOPPING-24662,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(Nc1cc(Nc2ccc(F)cc2)ncn1)c1cccc(NS(=O)(=O)c2ccccc2)c1,O=C(Nc1cc(Nc2ccc(F)cc2)ncn1)c1cccc(NS(=O)(=O)c2ccccc2)c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6425444
REV-SCAFFOLD_HOPPING-24663,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1ccccc1NC(=O)CNc1ccc2c(c1)oc1ccccc12,COc1ccccc1NC(=O)CNc1ccc2c(c1)oc1ccccc12,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6068586
REV-SCAFFOLD_HOPPING-24664,reinvent_scaffold_hopping,reinvent4_staged_learning,COCCNC(=O)[C@@H](Nc1cccc(C(=O)NCCc2ccc(OC)c(OC)c2)c1)C(C)=O,COCCNC(=O)[C@@H](Nc1cccc(C(=O)NCCc2ccc(OC)c(OC)c2)c1)C(C)=O,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6292091
REV-SCAFFOLD_HOPPING-24665,reinvent_scaffold_hopping,reinvent4_staged_learning,Cc1ncsc1-c1ccccc1CNC(=O)CN[C@@H](c1ccc(F)cc1)c1cccs1,Cc1ncsc1-c1ccccc1CNC(=O)CN[C@@H](c1ccc(F)cc1)c1cccs1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6258579
REV-SCAFFOLD_HOPPING-24666,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1cccc(NCCN2CCN(Cc3cccnc3)CC2)c1,N#Cc1cccc(NCCN2CCN(Cc3cccnc3)CC2)c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6899849
REV-SCAFFOLD_HOPPING-24667,reinvent_scaffold_hopping,reinvent4_staged_learning,CC(=O)NCc1ccc(C(=O)Nc2ccc(OCC(=O)Nc3ccc(C#N)cc3)cc2)s1,CC(=O)NCc1ccc(C(=O)Nc2ccc(OCC(=O)Nc3ccc(C#N)cc3)cc2)s1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6898641
REV-SCAFFOLD_HOPPING-24668,reinvent_scaffold_hopping,reinvent4_staged_learning,COCCOc1ccccc1CN(C)[C@@H](C)C(=O)Nc1ccc(F)cc1F,COCCOc1ccccc1CN(C)[C@@H](C)C(=O)Nc1ccc(F)cc1F,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6207696
REV-SCAFFOLD_HOPPING-24669,reinvent_scaffold_hopping,reinvent4_staged_learning,CC(C)N1CCC(c2cncc(Nc3cnccn3)c2)CC1=O,CC(C)N1CCC(c2cncc(Nc3cnccn3)c2)CC1=O,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.2093063
REV-SCAFFOLD_HOPPING-24670,reinvent_scaffold_hopping,reinvent4_staged_learning,Cn1c(SCC(=O)NCc2ccc(Cl)cc2)nnc1-c1ccsc1NC(=O)Cc1ccccc1,Cn1c(SCC(=O)NCc2ccc(Cl)cc2)nnc1-c1ccsc1NC(=O)Cc1ccccc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6278551
REV-SCAFFOLD_HOPPING-24671,reinvent_scaffold_hopping,reinvent4_staged_learning,N#Cc1ccc(Nc2cc(NC(=O)C3NCCN3)ncn2)cc1,N#Cc1ccc(Nc2cc(NC(=O)C3NCCN3)ncn2)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7170784
REV-SCAFFOLD_HOPPING-24672,reinvent_scaffold_hopping,reinvent4_staged_learning,C[C@@H]1C(=O)NCCN1Cc1ccc(C(=O)Nc2ccc(Cl)cc2F)cc1,C[C@@H]1C(=O)NCCN1Cc1ccc(C(=O)Nc2ccc(Cl)cc2F)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6367476
REV-SCAFFOLD_HOPPING-24673,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1ccccc1CNC(=O)c1cccc(C(=O)NCc2ccccc2Cl)c1,COc1ccccc1CNC(=O)c1cccc(C(=O)NCc2ccccc2Cl)c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6090797
REV-SCAFFOLD_HOPPING-24674,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(NCc1cncc(F)c1F)Nc1ccccc1,O=C(NCc1cncc(F)c1F)Nc1ccccc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.0
REV-SCAFFOLD_HOPPING-24675,reinvent_scaffold_hopping,reinvent4_staged_learning,Fc1ccc(C2CCN(c3cc([C@H]4CNC[C@H]4F)ncn3)CC2)cc1,Fc1ccc(C2CCN(c3cc([C@H]4CNC[C@H]4F)ncn3)CC2)cc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6185019
REV-SCAFFOLD_HOPPING-24676,reinvent_scaffold_hopping,reinvent4_staged_learning,Cc1cccc(N(C)c2nc(NCc3ccccn3)nc3ccccc23)c1,Cc1cccc(N(C)c2nc(NCc3ccccn3)nc3ccccc23)c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6333628
REV-SCAFFOLD_HOPPING-24677,reinvent_scaffold_hopping,reinvent4_staged_learning,C=CCNC(=O)NCC(N)=NCCc1ccccc1F,C=CCNC(=O)NCC(N)=NCCc1ccccc1F,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.0
REV-SCAFFOLD_HOPPING-24678,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C1Nc2cc(C(=O)NCc3ccc(-c4c(F)cccc4F)o3)c([N+](=O)[O-])cc2Oc2ccccc21,O=C1Nc2cc(C(=O)NCc3ccc(-c4c(F)cccc4F)o3)c([N+](=O)[O-])cc2Oc2ccccc21,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6502287
REV-SCAFFOLD_HOPPING-24679,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(Nc1ccc(CNC[C@H]2COc3ccccc3O2)cc1)c1cccs1,O=C(Nc1ccc(CNC[C@H]2COc3ccccc3O2)cc1)c1cccs1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6251934
REV-SCAFFOLD_HOPPING-24680,reinvent_scaffold_hopping,reinvent4_staged_learning,Cc1ccccc1C(=O)N1CCCN(Cc2cnc(Nc3cccc(C#N)c3)nc2)CC1,Cc1ccccc1C(=O)N1CCCN(Cc2cnc(Nc3cccc(C#N)c3)nc2)CC1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.7026595
REV-SCAFFOLD_HOPPING-24681,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(Nc1ccccc1)Nc1ccc([C@H]2O[C@H](c3ccccc3)[C@@H](CN3CCOCC3)O2)c(F)c1,O=C(Nc1ccccc1)Nc1ccc([C@H]2O[C@H](c3ccccc3)[C@@H](CN3CCOCC3)O2)c(F)c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6202793
REV-SCAFFOLD_HOPPING-24682,reinvent_scaffold_hopping,reinvent4_staged_learning,O=C(Nc1ccc(S(=O)(=O)NCc2cccc(F)c2)cc1)c1ccccc1SCc1ccsc1,O=C(Nc1ccc(S(=O)(=O)NCc2cccc(F)c2)cc1)c1ccccc1SCc1ccsc1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6293506
REV-SCAFFOLD_HOPPING-24683,reinvent_scaffold_hopping,reinvent4_staged_learning,Cc1noc(CS(=O)(=O)c2ccc(NC(=O)[C@H]3CNC[C@@H]3c3ccccc3)cc2)n1,Cc1noc(CS(=O)(=O)c2ccc(NC(=O)[C@H]3CNC[C@@H]3c3ccccc3)cc2)n1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6345227
REV-SCAFFOLD_HOPPING-24684,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1ccccc1Nc1cc(Nc2ccc(C(=O)NCc3ccncc3)cc2)ncn1,COc1ccccc1Nc1cc(Nc2ccc(C(=O)NCc3ccncc3)cc2)ncn1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6237443
REV-SCAFFOLD_HOPPING-24685,reinvent_scaffold_hopping,reinvent4_staged_learning,COc1ccccc1NS(=O)(=O)c1ccc(N[C@H](C#N)Cc2ccccn2)c([N+](=O)[O-])c1,COc1ccccc1NS(=O)(=O)c1ccc(N[C@H](C#N)Cc2ccccn2)c([N+](=O)[O-])c1,NA,untested,2026-09-10T23:15:31Z,scaffold_hopping_1.csv,0.6881231
